Frame,Visibility,X,Y
0,1,482.0,15.0
1,1,482.0,37.0
2,0,0,0
3,0,0,0
4,1,477.0,121.0
5,1,473.0,148.0
6,1,475.0,175.0
7,1,473.0,204.0
8,1,470.0,231.0
9,1,472.0,256.0
10,1,471.0,290.0
11,1,469.0,317.0
12,1,468.0,343.0
13,1,513.0,338.0
14,1,550.0,330.0
15,1,572.0,322.0
16,1,588.0,315.0
17,1,605.0,308.0
18,1,617.0,316.0
19,0,0,0
20,1,623.0,316.0
21,1,633.0,318.0
22,1,640.0,320.0
23,1,643.0,327.0
24,1,647.0,331.0
25,1,634.0,327.0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,1,589.0,382.0
35,1,586.0,390.0
36,1,583.0,401.0
37,1,578.0,416.0
38,1,572.0,428.0
39,1,584.0,426.0
40,1,618.0,374.0
41,0,0,0
42,1,654.0,311.0
43,1,671.0,293.0
44,1,686.0,280.0
45,1,693.0,267.0
46,1,706.0,258.0
47,1,717.0,254.0
48,1,723.0,248.0
49,1,728.0,245.0
50,1,736.0,248.0
51,1,739.0,246.0
52,1,764.0,285.0
53,1,790.0,323.0
54,1,804.0,363.0
55,1,816.0,393.0
56,1,829.0,418.0
57,1,838.0,445.0
58,1,849.0,468.0
59,1,857.0,490.0
60,1,863.0,519.0
61,1,868.0,538.0
62,1,879.0,565.0
63,1,880.0,587.0
64,1,887.0,611.0
65,1,892.0,627.0
66,1,894.0,629.0
67,1,898.0,631.0
68,1,901.0,633.0
69,1,906.0,639.0
70,1,909.0,647.0
71,1,912.0,654.0
72,1,916.0,656.0
73,1,918.0,660.0
74,1,921.0,661.0
75,1,925.0,666.0
76,1,930.0,669.0
77,1,930.0,672.0
78,1,934.0,675.0
79,1,937.0,671.0
80,1,940.0,677.0
81,1,938.0,675.0
82,1,940.0,676.0
83,1,942.0,680.0
84,1,937.0,678.0
85,1,937.0,679.0
86,1,939.0,681.0
87,1,938.0,679.0
88,1,941.0,679.0
89,1,938.0,681.0
90,1,937.0,682.0
91,1,938.0,682.0
92,1,942.0,685.0
93,1,938.0,681.0
94,1,942.0,683.0
95,1,940.0,682.0
96,1,940.0,682.0
97,1,940.0,681.0
98,1,940.0,680.0
